task,episode,frame,timestamp,camera,mode,subject,relation,object,edited,original_relation
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,60,2.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,60,2.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,90,3.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,120,4.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,150,5.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,180,6.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,210,7.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,black_stove,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,white_plate,is_in_front_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,cookie,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,red_drawer,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,cookie,is_in_front_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,white_plate,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,240,8.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,black_stove,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-ri,episode_26,270,9.0,agent_view,gt,cookie,is_in_front_of,black_stove,no,
